3.2001e+007, 3.2001e+007, 3.2001e+007
3.2001e+007, 3.2001e+007, 3.2001e+007
3.2001e+007, 3.2001e+007, 3.2001e+007
3.2001e+007, 3.2001e+007, 3.2001e+007
3.2001e+007, 3.2001e+007, 3.2001e+007
3.2001e+007, 3.2001e+007, 3.2001e+007

-173.437, -35, 350
-137.473, 64.687, 346
-99.875, 84.3956, 329
-71.7187, 78.0652, 315
-17.6429, 48.9043, 304
-70.2187, -15.3522, 321

-170.799, -35.1, 351
-133.219, 64.1261, 343
-99.875, 85.8261, 329
-72.1741, 79.9391, 317
-20.2232, 49.8956, 302
-77.3705, -17.0609, 327

-172.366, -38.1522, 351
-135.143, 65.8087, 344
-98.1071, 85.5652, 328
-72.1741, 77.1826, 317
-18.875, 49.8956, 302
-72.0982, -12.6391, 323

-171.772, -35.3, 353
-133.219, 64.1261, 343
-99.875, 84.3956, 329
-71.9464, 78.313, 316
-17.7009, 50.3913, 305
-76.8973, -14.1304, 325

-169.826, -33.3826, 349
-135.143, 64.313, 344
-99.0045, 82.0304, 331
-72.4018, 77.4261, 318
-18.875, 48.5826, 302
-79.7946, -20.1478, 331

-169.232, -35.1, 351
-133.607, 64.313, 344
-101.696, 87.3913, 335
-70.5357, 78.313, 316
-20.2232, 49.8956, 302
-80.0357, -20.2087, 332

-168.75, -38.0435, 350
-135.143, 65.8087, 344
-97.5268, 84.9087, 331
-72.4018, 77.4261, 318
-17.6429, 48.9043, 304
-79.0714, -18.5391, 328

-171.772, -35.3, 353
-133.219, 64.1261, 343
-97.2321, 87.5217, 330
-70.7589, 77.1826, 317
-16.2857, 48.9043, 304
-73.9955, -19.7826, 325

-171.772, -35.3, 353
-133.607, 64.313, 344
-99.0045, 83.4696, 331
-70.7589, 77.1826, 317
-16.2321, 47.4261, 303
-81.0268, -18.6522, 330

-167.187, -38.0435, 350
-133.996, 61.5, 345
-97.2321, 86.087, 330
-71.9464, 78.313, 316
-16.1786, 47.2696, 302
-75.4464, -21.1957, 325

-166.821, -39.113, 346
-135.143, 65.8087, 344
-99.3036, 83.7217, 332
-68.3571, 76.2826, 319
-18.9375, 47.4261, 303
-79.5536, -15.7826, 330

-167.786, -34.8, 348
-132.83, 65.4261, 342
-96.9375, 87.2565, 329
-68.3571, 76.2826, 319
-17.5848, 46.1087, 303
-73.7679, -16.9043, 324

-168.75, -39.5652, 350
-133.219, 61.1435, 343
-97.5268, 84.9087, 331
-68.3571, 77.6696, 319
-14.9777, 50.3913, 305
-76.8973, -15.5435, 325

-168.268, -34.9, 349
-131.687, 65.6174, 343
-97.8214, 85.1652, 332
-66.5134, 79.9391, 317
-16.2321, 51.3783, 303
-70.6563, -14.0435, 323

-169.232, -38.1522, 351
-130.915, 63, 345
-94.5714, 84.9087, 331
-64.2857, 77.913, 320
-13.5268, 48.7435, 303
-73.9955, -16.9565, 325

-168.143, -38.2609, 352
-131.295, 64.687, 346
-94.5714, 84.9087, 331
-66.7232, 77.4261, 318
-13.5268, 48.7435, 303
-74.4509, -15.6391, 327

-171.286, -39.7913, 352
-132.839, 66.1913, 346
-91.6161, 86.3478, 331
-62.6607, 80.4435, 319
-10.7857, 47.2696, 302
-70.875, -15.4957, 324

-166.821, -43.6261, 346
-132.839, 63.1826, 346
-91.8928, 86.6087, 332
-62.4643, 81.5739, 318
-12.2545, 49.0652, 305
-74.6786, -4.27826, 328

-169.232, -35.1, 351
-135.549, 60.6957, 349
-101.112, 79.0565, 319
-81.3214, 46.8, 276
-66.7857, 9.46087, 272
-78.6964, -19.1609, 339

-149.384, -7.34783, 338
-110.156, 20.0261, 329
-97.2321, 31.5652, 363
-75.9107, 11.3739, 327
-53.7768, -2.75652, 317
-80.3705, -29.1609, 353

-103.214, 13.3043, 340
3.2001e+007, 3.2001e+007, 3.2001e+007
3.2001e+007, 3.2001e+007, 3.2001e+007
3.2001e+007, 3.2001e+007, 3.2001e+007
3.2001e+007, 3.2001e+007, 3.2001e+007
-68.5536, -37.9348, 349

-105.286, 13.7739, 352
3.2001e+007, 3.2001e+007, 3.2001e+007
3.2001e+007, 3.2001e+007, 3.2001e+007
3.2001e+007, 3.2001e+007, 3.2001e+007
3.2001e+007, 3.2001e+007, 3.2001e+007
-81.9464, -33.7652, 353

-132.839, 9.02609, 346
-121.205, -11.0174, 362
-97.7634, -10.9261, 359
-82.6875, -14.913, 343
-66.3929, -23.513, 338
-77.9018, -37.9348, 349

-181.607, -43.8261, 360
-131.25, 76.087, 350
-88.9286, 92.3826, 332
-56.9643, 84.6044, 319
-15.3214, 56.9739, 312
-73.5, -4.38261, 336

-167.304, -42.2435, 347
-127.67, 70.8261, 362
-84, 90.5739, 336
-55.1696, 85.6783, 334
-9.625, 49.5478, 308
-71.5714, -5.8087, 334

-175.42, -47.713, 354
-135.75, 69.2522, 362
-91.0714, 90.1739, 340
-55.5402, 81.8304, 319
-12.7366, 49.6174, 317
-81.6295, -18, 345

-173.348, -47.5783, 353
-137.83, 67.1174, 359
-98.3705, 89.9087, 339
-60.5625, 84.2609, 323
-13.9286, 50.1913, 312
-85, -7.3913, 340

-180.161, -44.6348, 354
-141.375, 69.6348, 364
-98.9509, 88.9565, 341
-64.4286, 85.5652, 328
-16.6071, 48.5217, 310
-92.1429, -14.9565, 344

-180.161, -46.1739, 354
-140.21, 65.9217, 361
-100.179, 90.1739, 340
-60, 80.6956, 320
-18.0491, 48.6783, 311
-85.25, -16.3087, 341

-173.933, -45.7826, 351
-140.598, 69.2522, 362
-101.996, 91.9217, 341
-63.0536, 80.9478, 321
-19.4375, 50.0304, 311
-78, -8.76522, 336

-174.924, -44.5087, 353
-143.83, 67.6783, 362
-100.473, 88.9565, 341
-66.7411, 83.3696, 325
-21.0937, 50.6739, 315
-80.4464, -20.6957, 340

-176.295, -45.2652, 359
-139.821, 67.3044, 360
-100.473, 88.9565, 341
-66.5357, 83.113, 324
-20.8259, 52.7348, 311
-77.5357, -10.1652, 334

-177, -44.6348, 354
-140.21, 69.0609, 361
-102.607, 91.113, 338
-64.4866, 85.1348, 321
-22.1429, 51.2174, 310
-81, -8.76522, 336

-172.125, -45.013, 357
-140.25, 66.7435, 357
-102.295, 89.2174, 342
-68.192, 81.9565, 325
-23.8304, 51.8783, 314
-84.25, -13.187, 337

-179, -43.5826, 358
-142.638, 67.1174, 359
-103.518, 90.4391, 341
-70.4375, 84, 322
-25.0714, 50.1913, 312
-86.7723, -13.3435, 341

-178.259, -42.613, 363
-142.214, 66.1043, 362
-105.656, 90.9696, 343
-67.5625, 84, 322
-23.9062, 52.0435, 315
-83.7277, -14.8261, 341

-178.393, -43.8261, 360
-147.062, 66.1043, 362
