-152.679, 11.8957, 342
-96.8571, 107.596, 339
-53.9464, 116.139, 318
-24.0268, 105.3, 299
13.8973, 68.9043, 283
-55.8929, 9.52609, 313

-152.679, 10.4087, 342
-93.5536, 104.339, 338
-53.9464, 116.139, 318
-25.2768, 104.948, 298
13.8482, 69.887, 282
-53.2768, 13.3043, 306

-152.679, 11.8957, 342
-96.5714, 104.339, 338
-57.1071, 122.643, 328
-25.2768, 104.948, 298
13.8482, 71.113, 282
-53.625, 12.0522, 308

-149.625, 11.8957, 342
-97.7902, 106.961, 337
-56.2366, 119.37, 323
-25.3616, 106.6, 299
13.8482, 69.887, 282
-52.25, 10.713, 308

-150.268, 11.8261, 340
-96, 106.643, 336
-53.9464, 116.139, 318
-25.192, 103.304, 297
16.4241, 70.1348, 283
-58.3125, 14.8739, 311

-150.5, 13.4609, 344
-93.2768, 108.426, 337
-54.625, 120.4, 322
-24.1071, 106.957, 300
16.4821, 71.6174, 284
-52.25, 18.7478, 308

-152.232, 10.3783, 341
-91.7723, 106.961, 337
-54.1161, 117.891, 319
-23.8661, 104.596, 297
16.4241, 70.1348, 283
-55.3571, 16.1739, 310

-151.152, 11.8957, 342
-95.1429, 105.691, 333
-53.0223, 117.235, 321
-22.692, 106.6, 299
16.3661, 68.6609, 282
-55.3571, 17.5217, 310

-151.339, 10.3174, 339
-92.7232, 106.326, 335
-53.7768, 117.152, 317
-23.8661, 105.887, 297
17.75, 71.6174, 284
-47.9688, 18.687, 307

-148.75, 10.3478, 340
-93, 108.104, 336
-53.7768, 117.152, 317
-23.9464, 103.652, 298
15.0536, 70.8609, 281
-55.7143, 13.5652, 312

-151.152, 11.8957, 342
-92.7232, 106.326, 335
-54.7946, 120.774, 323
-20.0223, 106.6, 299
17.625, 69.887, 282
-55.1786, 18.8087, 309

-150.063, 10.4391, 343
-90.9554, 106.009, 334
-54.9643, 121.148, 324
-23.7857, 105.53, 296
15.2143, 70.3826, 284
-52.25, 18.7478, 308

-150.937, 10.5, 345
-91.5, 106.643, 336
-52.5268, 117.522, 318
-22.6161, 107.539, 298
15.2143, 70.3826, 284
-60.2768, 10.9217, 314

-154.205, 10.4087, 342
-91.2277, 107.783, 335
-52.692, 120.665, 319
-21.2143, 105.887, 297
16.4241, 70.1348, 283
-57.4732, 12.287, 314

-152.232, 10.3783, 341
-91.5, 103.722, 336
-54.2857, 116.87, 320
-24.0268, 102.7, 299
13.8482, 69.887, 282
-50.7098, 16.0174, 307

-151.786, 10.3478, 340
-93, 103.722, 336
-54.2857, 118.261, 320
-22.4643, 104.243, 296
15.0536, 69.6391, 281
-55.5357, 14.8739, 311

-149.625, 10.4087, 342
-91.5, 103.722, 336
-51.4286, 119.652, 320
-19.9554, 107.539, 298
16.25, 70.6087, 280
-47.5, 13.2174, 304

-150.268, 11.8261, 340
-93.2768, 106.961, 337
-52.1964, 116.783, 316
-21.1429, 105.53, 296
16.25, 69.3913, 280
-53.9732, 12.1304, 310

-147.875, 8.81739, 338
-92.7232, 106.326, 335
-51.8661, 117.409, 314
-21.0714, 105.174, 295
17.5, 69.3913, 280
-56.7411, 17.5217, 310

-153.125, 8.94783, 343
-92.1696, 105.691, 333
-54.625, 117.6, 322
-21.2143, 104.596, 297
16.25, 69.3913, 280
-56.7411, 16.1739, 310

-152.679, 8.92174, 342
-92.7232, 101.957, 335
-53.7768, 117.152, 317
-19.8214, 104.243, 296
16.1339, 67.687, 278
-56.9241, 10.8174, 311

-149.384, 17.6348, 338
-83.0893, 64.9826, 282
-67.9286, 77.1826, 317
-58.9375, 43.6739, 287
-45.0804, 25.8261, 297
-63.5402, 5.75652, 331

-83.25, 41.987, 333
3.2001e+007, 3.2001e+007, 3.2001e+007
3.2001e+007, 3.2001e+007, 3.2001e+007
3.2001e+007, 3.2001e+007, 3.2001e+007
3.2001e+007, 3.2001e+007, 3.2001e+007
-63.8393, -5.65217, 325

-86.1295, 42.6522, 327
3.2001e+007, 3.2001e+007, 3.2001e+007
3.2001e+007, 3.2001e+007, 3.2001e+007
3.2001e+007, 3.2001e+007, 3.2001e+007
3.2001e+007, 3.2001e+007, 3.2001e+007
-59.1964, -2.95652, 340

-146.696, 5.3913, 310
-105.232, 111.148, 332
-55.4598, 117.248, 303
-36.7679, 108.661, 284
-9.03125, 85.4435, 289
-58.75, 22.887, 329

-151.424, -2.75652, 317
-95.7143, 112.152, 335
-54.3214, 119.374, 312
-19.8884, 112.343, 297
15.75, 75.4174, 294
-52.1964, 23.3565, 316

-149.5, -1.4, 322
-101.563, 117.174, 350
-54.5089, 126.261, 330
-18.5, 111.965, 296
22.692, 76.7, 299
-45.2857, 20.6739, 317

-151.406, -1.40435, 323
-99.9018, 103.104, 334
-56.0714, 120.139, 314
-21.0714, 111.587, 295
16.8304, 76.913, 290
-55.7143, 20.8696, 320

-152.848, 1.40435, 323
-99.6027, 105.691, 333
-57.8393, 116.783, 316
-20.9286, 109.557, 293
18.125, 76.913, 290
-50.9464, 13.7826, 317

-152.848, -1.40435, 323
-103.808, 104.03, 337
-60.1875, 118.63, 321
-24.5089, 111.391, 305
12.9018, 75.3913, 289
-56.6071, 11.0261, 317

-156.679, -4.27826, 328
-102.304, 99.6348, 337
-65.692, 119.426, 327
-27.0536, 109.343, 303
10.3929, 75.913, 291
-61.4286, 12.5217, 320

-157.634, -4.30435, 330
-103.808, 98.1696, 337
-65.0893, 119.739, 324
-28.4063, 110.661, 303
9.09375, 74.6478, 291
-54.4955, 10.887, 313

-158.112, -4.31739, 331
-108.085, 99.3348, 341
-65.3036, 114.757, 318
-29.9554, 110.065, 305
9.1875, 76.6957, 294
-56.25, 9.58696, 315

-157.156, -2.86087, 329
-105.625, 98.4609, 338
-64.2857, 114.087, 320
-29.7589, 108.026, 303
10.3571, 75.6522, 290
-62.2679, 15.1609, 317

-153.75, -2.85217, 328
-105.625, 101.4, 338
-64.2857, 118.261, 320
-28.4063, 109.343, 303
7.71429, 71.3739, 288
-58.875, 12.287, 314

-154.268, -1.41739, 326
-103.5, 99.3391, 336
-64.2857, 116.87, 320
-29.5625, 108.622, 301
7.6875, 72.3739, 287
-57.4732, 12.287, 314

-155.214, -1.42609, 328
-108.085, 102.3, 341
-64.0848, 117.891, 319
-29.3661, 106.6, 299
9, 71.3739, 288
-57.4732, 12.287, 314

-152.75, -1.43043, 329
-102.607, 101.4, 338
-64.0848, 115.117, 319
-26.875, 107.313, 301
10.25, 73.6217, 287
-53.0982, 9.52609, 313

-156.094, 1.44783, 333
-102.295, 101.113, 342
-62.6607, 116.504, 319
-29.4643, 105.652, 300
9, 72.6261, 288
-52.9286, 16.2783, 312

-156.929, -4.4087, 338
-102.911, 103.174, 339
-61.0446, 117.522, 318
-28.3125, 108.983, 302
11.692, 75.913, 291
-49.9821, 17.5783, 311

-156.464, 1.46522, 337
-101.652, 105, 345
-61.6205, 117.235, 321
-28.3125, 107.67, 302
11.6518, 74.3913, 290
-54.1473, 16.2261, 311

-152.545, 1.45652, 335
-100.112, 102, 345
-59.8125, 117.891, 319
-28.3125, 108.983, 302
12.9018, 72.8783, 289
-52.1964, 9.61739, 316

-155.536, -2.91304, 335
-101.996, 100.817, 341
-63.25, 119, 322
-26.7857, 105.652, 300
11.5714, 72.6261, 288
-51.5357, 14.9217, 312
