-143.063, -16.6174, 294
-97.625, 82.7304, 284
-56.2679, 98.8783, 274
-26.2232, 91.7087, 267
24.9375, 58.9826, 266
-44.375, -7.4087, 284

-136.759, -16.3348, 289
-95.0893, 81.4957, 284
-56.8839, 98.7565, 277
-24.75, 91.8261, 264
25.0312, 60.3652, 267
-40, 1.21739, 280

-139.482, -17.7739, 292
-93.75, 82.7826, 280
-57.4911, 98.8783, 274
-27.1071, 90.6783, 264
24.9375, 58.9826, 266
-40.1429, -3.66522, 281

-136.759, -17.5913, 289
-94.0848, 83.0783, 281
-55.0446, 98.8783, 274
-26.2232, 91.7087, 267
25.0312, 58.0435, 267
-36.25, -3.65217, 280

-139.004, -20.2435, 291
-95.0893, 82.7304, 284
-55.2455, 100.435, 275
-24.9375, 90.2087, 266
24.75, 58.5391, 264
-43.1071, -3.70435, 284

-137.705, -16.4478, 291
-94.4196, 84.6, 282
-54.8437, 100.891, 273
-22.4777, 91.0217, 265
23.6607, 58.7609, 265
-43.1071, -3.70435, 284

-136.759, -17.5913, 289
-92.8304, 83.0783, 281
-53.8214, 98.8783, 274
-22.5625, 91.3652, 266
24.6563, 59.4609, 263
-41.25, 1.21739, 280

-140.304, -16.4478, 291
-92.8304, 83.0783, 281
-55.0446, 97.6869, 274
-23.75, 91.3652, 266
24.6563, 59.4609, 263
-43.9062, 4.88696, 281

-136.759, -16.3348, 289
-92.8304, 81.8565, 281
-55.4464, 99.6, 276
-22.4777, 92.1739, 265
24.6563, 59.4609, 263
-36.25, -2.43478, 280

-135, -15.0261, 288
-95.4241, 83.0217, 285
-52.5982, 100.07, 274
-23.75, 91.3652, 266
24.6563, 59.4609, 263
-42.1339, -1.24348, 286

-136.759, -15.0783, 289
-97.375, 82.3565, 287
-55.6473, 98.7565, 277
-23.75, 90.2087, 266
24.8437, 61.0652, 265
-43.1071, -2.46957, 284

-138.527, -16.3913, 290
-95.7589, 82.0696, 286
-56.4732, 100.435, 275
-23.9286, 92.0522, 268
24.6563, 59.4609, 263
-40.4286, -1.23043, 283

-137.232, -16.3913, 290
-97.0357, 83.313, 286
-56.6786, 100.8, 276
-25.125, 92.0522, 268
23.75, 60.1391, 266
-38.0357, -9.87826, 284

-134.643, -17.6522, 290
-94.1518, 84.2609, 285
-56.2679, 101.261, 274
-25.125, 90.887, 268
23.75, 60.1391, 266
-43.8661, -7.53913, 289

-137.705, -17.713, 291
-97.7143, 82.6435, 288
-54.4107, 99.9609, 277
-23.75, 92.5217, 266
26.2232, 59.2043, 267
-37.6339, -2.44348, 281

-136.286, -15.0261, 288
-95.4241, 80.5435, 285
-55.6473, 97.5522, 277
-23.75, 90.2087, 266
23.6607, 57.6087, 265
-41.9866, -1.23913, 285

-137.232, -20.1739, 290
-95.4241, 83.0217, 285
-56.8839, 98.7565, 277
-26.4196, 91.2261, 269
22.6473, 58.0435, 267
-40.8571, -6.21739, 286

-137.232, -18.913, 290
-96.0938, 82.3565, 287
